0,0.02191496911733057,0.016345703812328284,0.003577426377620428,0.00025100178629511294,0.000019966117622091637,0.0026093311052112237,0.00611957150905122,0.0019312355016854756,0.0024481319264236866,0.00041466345556434516,3.53405506410312e-6,4.686477743479568e-6,1.2231537940491771e-6,0.00004810102800585332,5.780040475286564e-6,0.000029073644756889193,0.00022475012585514257,0.0007139502036963666,0.00012388638080187435,8.030166530256986e-6,1.1198879505834983e-6,2.5520366400832233e-6,2.4264310805872774e-6,0,0,1.320484942423841e-6,0,5.616733057550865e-7,2.3920769113161188e-6,0,0,0,0,0,0,0,1.8084313071146257e-7,0,0.0023380462863912465,0.00005987392295641314,5.121200389574769e-6,0.00001056640296462382,8.111097851349947e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5785959072879424e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.559466503068865e-7,0,0,0,0,0,0,0,0,0,0,1.243089929005717e-6,0.000024499512565942368,0.004370805858706336,0,0.008215166738101317,0.040993179648087665,0.000013260981959203784,0.004541995558045917,7.396506139089668e-7,0.0001536992323417844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.655667249466874e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3426400237541084e-6,0,5.758034981313987e-7,1.840211883751654e-6,0,0,0
0.02191496911733057,0,0.0358962938865874,0.005302352314298938,0.008222232495138466,4.181838486498292e-6,0.002725776134915331,0.0006979418886639045,0.0004656929908029951,0.01052883699060155,0.005197641061522205,0.00010318224464081488,0.00008411132578362575,0.00007067396317083459,0.0022336718670206653,0.006999476168129395,0.010589475781094095,0.0012533302085245969,0.011079449882056176,0.0012789168331614178,0.00029132083580056273,0.00008629057137188886,0.000011727807417816449,0,2.435811427944295e-7,0,0,0.000023550227911234047,0.00003664317975556243,0.000010505881532668995,0,8.789710529570758e-7,0,2.615437403360308e-6,0,3.1740890318754307e-7,0,0,1.6362531979269175e-6,0.0073933590811839315,0.00039687668677140835,1.4308110059194233e-6,3.0271320941750795e-6,0,0,0,0,5.524845155318472e-7,3.1017068414151255e-7,1.1595283806595576e-6,0,0,3.634173146447265e-6,8.840022808791277e-6,0,0,1.96342062833924e-7,0,0,0,2.6805788070375454e-7,0,0,0,0,0,0,1.8801739833669843e-7,0,0,2.188968312112466e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0646240432627456e-6,0.00005066491708763011,0.004461064417520841,7.063258614018198e-6,0.004779448317481958,0.0500350103167214,0.00009940454691072841,0.0012329545717913554,3.5770268426168837e-7,0.00008149948400066467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.524376385325421e-7,0,0,3.916608892144909e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000011949571885226082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000057602840690869284,0,0,1.970072784109901e-6,0,0,0
0.016345703812328284,0.0358962938865874,0,0.022619650875839583,0.013448094916769286,0.00029931024997235386,0.0170084564941151,0.007078797117587802,0.00218042910380508,0.03897995434515677,0.028540921348166663,0.00036850790600452543,0.0007569110119871859,0.000491458170477638,0.0021824316174803844,0.004084831219370765,0.011876950389512477,0.0023737936372286673,0.027253556703448104,0.00352440006671974,0.0002312603211970957,0.000043490146828184084,0.0002165931581841201,0.00002584937605823705,2.0258033484954592e-6,0,0.00003959632051486057,0.00027219879040421037,0.000369983956421538,0.00014282300810828229,3.6223159279303512e-6,0.00001597298683394488,4.170603833503934e-7,0.000051610821532594735,3.5187838317838748e-6,0.000017608163587416265,0,3.195446132109172e-6,0.000014110831889645634,0.004072220246784888,0.00006859009827236883,7.3897920227129765e-6,0.000011827841279649861,1.4579642397247185e-6,7.010975378222388e-7,0,2.7744189525733424e-7,5.135426343464117e-6,8.282808205122319e-7,0.000021931230266532452,0,1.2282086012495318e-6,8.191986059185074e-6,0.000045778334313101055,5.052904057605579e-7,2.0335971480922474e-7,3.808704529095027e-6,1.447793143355691e-6,9.99849164321297e-7,0,1.893729536827906e-6,2.692043703560924e-7,1.282668507790825e-7,0,0,0,1.2782374938265503e-6,8.51528496876325e-7,2.4876906511003833e-7,0,5.692998023768213e-6,0,0,0,0,0,0,0,0,0,0,0,1.183961246363092e-6,0,0,0,0,0,0,0,0,0,0,6.76530133172129e-7,0,0,0,0,0,0,0,0,0,0,0,0.000010581133641269352,0.00002923029078652251,0.0053692150658250165,5.988053206188131e-6,0.012043943689991229,0.049760058960276125,0.00003899936942977782,0.003714463918670798,8.322752150682177e-7,0.000018611673582648343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003577426377620428,0.005302352314298938,0.022619650875839583,0,0.002093663740986634,0.0013075532303459803,0.033147840285189765,0.011676390474505636,0.0008932140090327292,0.004261776580634413,0.004980512480062828,0.00005961812230173213,0.00020442455695015045,0.0004082970069812091,0.0007877534551937667,0.0018048386770798872,0.006732062386547367,0.006971013065143188,0.019055235997713433,0.011785464891619822,0.0004624108038187726,0.0001408541621119555,0.0003172502358004741,0.00002532467041500211,3.6235485298705033e-6,2.659554530994711e-6,0.000030268560845442437,0.00011795647756117017,0.00012107809942159327,0.00014499638977007816,0,6.825502293056337e-6,0,6.076285347253447e-6,2.3625610774233058e-6,0.000019193265577908146,0,6.854550747760386e-6,7.329628787157704e-6,0.0012268897927375597,0.000010739020842608792,0.000014670069986696318,3.2183186021743436e-6,1.0585692006801232e-6,0,0,2.5805837418417477e-7,1.046227454827664e-6,1.2332902211657446e-6,3.140865000163234e-6,0,0,4.802436163189928e-6,0.000011253401724497594,2.6586138418838793e-7,2.0497127139938143e-7,2.6405316447199754e-6,1.699943776218591e-6,5.686728456389012e-7,0,2.0087811990558413e-6,0,0,0,0,0,7.861330735928182e-7,1.3012207595020747e-6,9.088570223187402e-7,7.637083985958022e-7,1.277489019897736e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9573047033859567e-7,3.2536096228762865e-6,0.0005206428229788073,1.1833839805141086e-6,0.006606653293011122,0.017601031677965343,0.00001353844972335759,0.0009165821023191737,1.4530999407705014e-7,9.66452589609351e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.595262163509152e-7,0,0,0,0,0,0
0.00025100178629511294,0.008222232495138466,0.013448094916769286,0.002093663740986634,0,1.6682378098862275e-6,0.00009229475397265465,5.766763979367537e-6,0,0.016800367102454458,0.01633472348083214,0.00018729120377950113,0.0004430957384634334,0.0001075926470294327,0.0010847496406333188,0.0013660724574520037,0.007060038470736838,0.00004525641079427872,0.023590194692118455,0.00003702564975697235,2.954919117350473e-6,2.0698495468463558e-6,0.0000271635960497196,2.827089520877472e-6,0,0,0.000013769527830686492,0.00011866804073347053,0.00010668116881121811,0.000028077384167200217,6.6930299701557535e-6,8.270873077886592e-6,5.548028555241831e-7,0.000013239517998378005,3.456800415429379e-7,2.790559136683679e-6,0,0,6.544625473868458e-6,0.00001847454232913986,3.679583339429477e-6,0,7.047258497658371e-7,0,1.382763965429195e-7,0,4.192873823486195e-7,7.984268475338668e-7,5.526452177357772e-7,4.304912313957761e-6,0,8.209671510566679e-7,2.172193586216611e-6,0.00001073389309877724,3.451717746967398e-7,1.0262103848808137e-7,5.794193280255938e-7,0,6.269619534441801e-7,0,2.475910041213761e-7,1.6460017879811045e-6,0,0,0,1.5338763295119983e-7,5.23568615393378e-7,6.36961684275069e-7,5.809355279552899e-7,0,2.118488095743588e-6,0,0,0,0,0,0,0,0,0,0,0,1.2542640092158426e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.396012224472514e-6,2.55731439929995e-6,0.00030791315784620707,2.2492321464672643e-7,0.000015996186985437903,0.0002725643048320846,1.1373456912778024e-6,3.0082800127382887e-6,6.558650576995608e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000019966117622091637,4.181838486498292e-6,0.00029931024997235386,0.0013075532303459803,1.6682378098862275e-6,0,0.004487676595740328,0.0004691380128514118,2.847577205886414e-6,9.940661811801382e-6,6.4402526205459505e-6,0,2.184066547090396e-6,0.000011971346926367558,6.305851885513099e-6,0.000010171097327824937,0.000025954914443562158,0.00046307360347470867,0.00024980587481309433,0.0008247247201288957,0.00003240955436476821,3.0029150442403033e-6,7.2987994228746015e-6,0,0,0,0,0,7.108679136012687e-7,0,0,0,0,0,0,1.155052914972092e-6,0,0,0,0.000030803907677636486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00003654599968867845,0.00007141175026769015,7.969597360570504e-7,2.3475279709488967e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0026093311052112237,0.002725776134915331,0.0170084564941151,0.033147840285189765,0.00009229475397265465,0.004487676595740328,0,0.0038327532174391487,0.0007298518121919575,0.0021614572111187656,0.0007657155723059761,0.000011084033366669766,0.00004579651352902287,0.00035478310092215833,0.0004137396957314584,0.0008522719341928699,0.003519669065196606,0.041558956442487624,0.050309248622592444,0.014899169425297287,0.0011075698193087724,0.00023883177828578947,0.00035023450168531064,0.00009189116220388513,4.73330844669595e-6,0,0.000032524239244456313,0.000015490443223354,0.000023321076784404802,0.00007030321588999054,0,5.524846980048336e-7,0,1.4366397033640838e-6,7.054289507760542e-7,0.00001209883765477687,0,7.757059034850773e-6,6.404237237286981e-6,0.002560615721531184,0.00022284937887975746,0.000015050605260213078,0.000023973734116857387,5.0953919812270345e-6,0,0,0,6.605026592770675e-7,2.8480755427812876e-7,4.2060278475247435e-7,0,0,6.653341727330761e-7,4.304301520259576e-6,0,0,3.4049534552275444e-7,0,0,0,1.5845791562927233e-7,0,0,0,0,0,0,1.0556593215491095e-6,1.435021211234807e-7,1.3535888959961686e-7,1.2725789587086966e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9997464396866563e-7,0,0,0,0,2.6243222414997096e-7,0,0,0,0,0,0,0,2.845343669659794e-6,0.00031793125652434856,3.184909296775818e-6,0.010227889371900412,0.014959542776135676,0.00002691952894626775,0.000425857363334757,1.3173987163599849e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0884772383922136e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.028518932418484e-7,3.354295646618967e-6,0,0,0,0,0,0
0.00611957150905122,0.0006979418886639045,0.007078797117587802,0.011676390474505636,5.766763979367537e-6,0.0004691380128514118,0.0038327532174391487,0,0.004440670711453289,0.00023777206679628552,0.00009990195323453982,2.5042897338957253e-6,5.77369367661453e-6,4.547181238190845e-6,0.000012666136044809084,0.00001986361245411105,0.00004972088893425528,0.0013851284378820564,0.00402536909959975,0.0002500355576490922,0.000013219818405096718,4.305738196265114e-6,8.386057521552562e-6,0.000011659297146286827,0,0,1.0634465113440926e-6,0,1.5764836620862124e-6,1.2635195243932399e-6,0,0,0,0,0,0,0,0,0,0.0014972496378706619,0.00021085671326160718,0.000011807876521501225,0.0000262862361779707,8.001150313929793e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.701445597919267e-7,0,0,0,0,0,0,0,0,0,1.5579007174084434e-6,0,0,2.2549400995510183e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008242493827352011,0,0.022160610453258532,0.013514354837539435,1.8820341013225254e-6,0.0039074254022199465,2.7319323897776437e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000020990518335130094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019312355016854756,0.0004656929908029951,0.00218042910380508,0.0008932140090327292,0,2.847577205886414e-6,0.0007298518121919575,0.004440670711453289,0,0.00007860429487787394,0.00003264404241017333,0,0,1.0539294423276409e-6,5.830695340842946e-7,9.822955717215762e-7,3.1012382899292976e-6,0.00007197497137937959,0.00016981331076628312,0.000018760329081512003,3.5431910032030252e-6,8.123707438944249e-7,3.95161394249474e-6,6.232757371668929e-6,0,0,0,5.253935487411171e-7,0,0,0,1.3413888981821343e-6,0,0,0,0,0,0,0,0.004273656102062862,0.00016612326535853436,0.0000231461513504365,0.000019871892813742828,4.946656550614071e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7407165463949562e-7,0,0,8.332294218667423e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00009976692899454566,1.014133930083183e-6,0.009282636014331118,0.007730750833539974,7.528137926353256e-6,0.004176203587956278,2.401498118123678e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000014887603711514856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006232294533685664,0,0,0.000028583409854709132,0,0,0.00002288495868956279
0.0024481319264236866,0.01052883699060155,0.03897995434515677,0.004261776580634413,0.016800367102454458,9.940661811801382e-6,0.0021614572111187656,0.00023777206679628552,0.00007860429487787394,0,0.05954712725076729,0.017151892000781988,0.009665878400464019,0.0021078081447044113,0.016178251634708995,0.01689626911563678,0.02296700038641662,0.002101065837935001,0.015399218806098612,0.0029873402895322465,0.0019026605209407066,0.0005910798012839641,0.0007554344988189458,9.621184943855896e-6,1.0141341995305688e-6,3.685137292124787e-7,0.000016456761735746216,0.00042463189655156744,0.0004343214096078442,0.00017518916829911905,0.00018579667576784165,0.0003635427804776618,0.0000170995428091339,0.00012270104523701044,4.594248104287725e-6,0.000014284712260426658,0,0,3.2254417336646453e-6,0.009435999869065575,0.0024537782346206773,1.46904963614249e-6,7.712810399295105e-6,3.2798261885754615e-6,0.00001990596072396651,0.000017754157039782382,0.000028697278518710577,2.72474889187195e-6,3.1585112317394522e-6,0.00010213017137605789,1.5158877996205184e-6,0.000011761531113574285,0.00007442707724922181,0.00003485282424599662,2.418922671561441e-6,2.0677235870535927e-7,6.36884285271677e-6,2.312018635175219e-7,3.5707096010265023e-6,1.4576727860523237e-7,6.658293824655024e-6,9.289582727426698e-6,3.203019194676007e-6,1.100201295065454e-6,1.1392304718144316e-6,1.1161143784308514e-6,7.830858321797043e-6,1.4039101151860243e-6,3.3940712881127717e-6,0,6.641569180590048e-6,0,0,1.3021331474009232e-6,0,0,1.9603616160958117e-6,0,0,0,0,0,0.000024586629690316604,3.49343048204917e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.630479543683812e-7,0,0,0,0,0,0,0.000035107534178075384,0.0001450950702143088,0.0035496796066210854,5.204633989083271e-6,0.004742784713912366,0.005518245697892966,0.000027481836007019857,0.00011627151235007988,6.073437781125164e-6,0,0,0,0,0,0,0,0,0,1.2718312086001196e-6,8.998845702550617e-7,0,5.31723194760999e-7,6.01846019182635e-7,0,6.464877485590589e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.507642494865076e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.350483417240604e-6,0,0.000027385987532352997,0,0,0,0,0,0
